order_id,customer_id,product_id,order_date,net_quantity,payment_mode,total_amount,amount_saved
O5250,C531,P1093,08-Dec-23,5.00,debit card,,
O5251,C567,P1020,30-Jan-25,4.00,debit card,,
O5252,C260,P1009,24-Aug-24,3.00,debit card,,
O5253,C175,P1041,11-Oct-25,1.00,debit card,,
O5254,C486,P1095,07-Sep-24,2.00,cash,,
O5255,C331,P1073,20-Oct-25,1.00,debit card,,
O5256,C986,P1098,06-Mar-24,1.00,debit card,,
O5257,C802,P1005,20-May-24,3.00,credit card,,
O5258,C210,P1044,03-May-24,5.00,cash,,
O5259,C978,P1090,24-Mar-24,5.00,debit card,,
O5260,C553,P1006,07-Jul-25,3.00,debit card,,
O5261,C959,P1014,31-Aug-24,3.00,net banking,,
O5262,C240,P1073,19-Jul-24,1.00,debit card,,
O5263,C710,P1093,12-Aug-23,1.00,debit card,,
O5264,C743,P1051,13-Mar-25,4.00,debit card,,
O5265,C100,P1003,24-Dec-25,1.00,net banking,,
O5266,C237,P1084,25-Mar-24,3.00,debit card,,
O5267,C902,P1076,14-Nov-24,2.00,debit card,,
O5268,C926,P1041,17-Sep-24,1.00,net banking,,
O5269,C520,P1016,28-Feb-24,5.00,debit card,,
O5270,C577,P1003,03-Jul-24,2.00,debit card,,
O5271,C839,P1012,05-May-25,4.00,net banking,,
O5272,C813,P1029,08-Mar-24,3.00,credit card,,
O5273,C610,P1011,28-Nov-25,1.00,upi,,
O5274,C170,P1051,25-Sep-23,3.00,net banking,,
O5275,C151,P1051,02-Jan-26,3.00,cash,,
O5276,C870,P1042,17-Nov-24,3.00,debit card,,
O5277,C204,P1030,04-Feb-25,1.00,upi,,
O5278,C138,P1005,03-Jun-25,3.00,cash,,
O5279,C238,P1097,24-Aug-23,3.00,credit card,,
O5280,C290,P1024,09-Aug-25,1.00,cash,,
O5281,C969,P1006,15-Oct-24,4.00,credit card,,
O5282,C634,P1051,09-Jan-26,4.00,credit card,,
O5283,C480,P1042,08-Jan-25,5.00,credit card,,
O5284,C604,P1016,22-Jun-24,1.00,cash,,
O5285,C721,P1093,22-Feb-24,2.00,debit card,,
O5286,C420,P1027,02-Sep-24,3.00,net banking,,
O5287,C289,P1088,29-Mar-25,3.00,upi,,
O5288,C894,P1097,08-Sep-24,1.00,credit card,,
O5289,C946,P1000,03-May-25,1.00,net banking,,
O5290,C657,P1049,14-Dec-24,2.00,net banking,,
O5291,C202,P1069,24-Oct-25,5.00,credit card,,
O5292,C257,P1061,22-Nov-25,5.00,debit card,,
O5293,C132,P1076,29-Jun-25,3.00,credit card,,
O5294,C403,P1018,31-Aug-24,3.00,net banking,,
O5295,C676,P1035,15-Mar-25,2.00,debit card,,
O5296,C275,P1005,17-May-25,5.00,net banking,,
O5297,C737,P1078,29-Jul-25,1.00,net banking,,
O5298,C162,P1087,05-Sep-24,2.00,credit card,,
O5299,C769,P1022,15-Jun-23,5.00,net banking,,
O5300,C288,P1032,16-Jan-24,1.00,credit card,,
O5301,C965,P1095,13-Oct-24,2.00,upi,,
O5302,C240,P1073,27-Dec-23,3.00,debit card,,
O5303,C377,P1061,09-Mar-25,1.00,debit card,,
O5304,C177,P1088,01-May-25,3.00,credit card,,
O5305,C488,P1044,26-Feb-24,5.00,debit card,,
O5306,C933,P1045,30-May-25,1.00,upi,,
O5307,C899,P1003,01-Jan-26,2.00,debit card,,
O5308,C796,P1029,19-Sep-24,5.00,debit card,,
O5309,C540,P1016,07-Apr-24,1.00,upi,,
O5310,C370,P1000,25-Apr-25,2.00,credit card,,
O5311,C722,P1027,13-Nov-23,3.00,cash,,
O5312,C777,P1084,19-May-23,4.00,cash,,
O5313,C560,P1061,02-Sep-23,1.00,net banking,,
O5314,C776,P1019,30-Mar-25,1.00,credit card,,
O5315,C262,P1088,13-Mar-24,1.00,upi,,
O5316,C576,P1078,02-Jun-25,1.00,net banking,,
O5317,C978,P1017,20-Mar-24,5.00,debit card,,
O5318,C426,P1076,08-Aug-23,1.00,net banking,,
O5319,C151,P1000,26-Sep-25,3.00,net banking,,
O5320,C311,P1036,06-Jan-24,4.00,debit card,,
O5321,C460,P1049,20-Jun-25,2.00,upi,,
O5322,C705,P1095,24-Jun-25,3.00,debit card,,
O5323,C207,P1035,14-May-25,5.00,debit card,,
O5324,C109,P1095,01-Aug-24,3.00,credit card,,
O5325,C892,P1019,20-Jul-24,4.00,upi,,
O5326,C690,P1083,19-May-23,3.00,credit card,,
O5327,C987,P1082,30-Sep-24,3.00,cash,,
O5328,C190,P1029,09-Apr-24,5.00,cash,,
O5329,C838,P1019,22-Feb-24,2.00,net banking,,
O5330,C235,P1067,01-Jan-25,3.00,cash,,
O5331,C970,P1009,31-Jul-24,2.00,debit card,,
O5332,C807,P1006,21-Jan-26,4.00,credit card,,
O5333,C838,P1011,29-Oct-25,2.00,upi,,
O5334,C669,P1073,02-Sep-23,2.00,credit card,,
O5335,C490,P1014,13-Aug-23,4.00,credit card,,
O5336,C419,P1095,26-Aug-23,1.00,debit card,,
O5337,C601,P1088,06-Jan-24,4.00,debit card,,
O5338,C746,P1076,16-Aug-23,1.00,credit card,,
O5339,C577,P1050,29-Aug-24,1.00,debit card,,
O5340,C487,P1086,23-May-24,5.00,debit card,,
O5341,C997,P1072,18-Feb-24,1.00,upi,,
O5342,C837,P1012,24-Apr-24,4.00,cash,,
O5343,C360,P1086,15-Dec-24,2.00,credit card,,
O5344,C164,P1098,19-Jun-24,1.00,upi,,
O5345,C682,P1005,19-May-25,5.00,net banking,,
O5346,C691,P1087,27-Feb-24,4.00,debit card,,
O5347,C570,P1090,27-Sep-24,2.00,upi,,
O5348,C476,P1050,26-Feb-24,5.00,credit card,,
O5349,C411,P1039,10-Jul-25,1.00,credit card,,
O5350,C805,P1000,27-Jul-25,4.00,net banking,,
O5351,C254,P1045,14-Jun-25,1.00,net banking,,
O5352,C930,P1062,07-Apr-24,5.00,cash,,
O5353,C981,P1029,08-May-23,4.00,credit card,,
O5354,C390,P1086,11-Feb-24,2.00,debit card,,
O5355,C802,P1024,07-May-24,4.00,upi,,
O5356,C600,P1049,30-Oct-25,3.00,net banking,,
O5357,C139,P1022,01-Oct-25,1.00,debit card,,
O5358,C990,P1000,05-Oct-23,4.00,upi,,
O5359,C675,P1014,30-Jan-24,2.00,credit card,,
O5360,C787,P1016,10-Apr-25,4.00,upi,,
O5361,C610,P1011,14-Nov-24,2.00,credit card,,
O5362,C160,P1044,16-Jan-24,2.00,upi,,
O5363,C903,P1036,07-Dec-24,2.00,credit card,,
O5364,C754,P1029,06-May-23,3.00,net banking,,
O5365,C274,P1093,25-Oct-24,2.00,net banking,,
O5366,C618,P1020,29-Feb-24,4.00,cash,,
O5367,C545,P1051,06-Oct-24,2.00,debit card,,
O5368,C927,P1035,26-Feb-24,2.00,debit card,,
O5369,C991,P1045,07-Jan-24,5.00,cash,,
O5370,C175,P1022,24-Oct-25,5.00,cash,,
O5371,C240,P1039,23-Feb-25,2.00,credit card,,
O5372,C576,P1017,19-May-24,5.00,cash,,
O5373,C109,P1045,15-May-25,5.00,credit card,,
O5374,C690,P1020,21-Dec-24,3.00,net banking,,
O5375,C145,P1018,18-Dec-25,5.00,credit card,,
O5376,C214,P1027,09-Aug-25,5.00,credit card,,
O5377,C593,P1004,15-Aug-23,4.00,cash,,
O5378,C522,P1036,11-Mar-25,5.00,upi,,
O5379,C329,P1006,08-May-25,1.00,cash,,
O5380,C126,P1049,21-Sep-25,4.00,credit card,,
O5381,C770,P1024,26-Jun-23,4.00,credit card,,
O5382,C174,P1062,12-May-24,3.00,debit card,,
O5383,C884,P1093,30-Jul-23,2.00,debit card,,
O5384,C117,P1090,09-Dec-23,2.00,cash,,
O5385,C187,P1044,20-Jul-25,2.00,upi,,
O5386,C752,P1095,26-Jul-25,1.00,credit card,,
O5387,C601,P1006,15-Aug-25,4.00,cash,,
O5388,C490,P1073,28-Jul-23,4.00,debit card,,
O5389,C510,P1044,29-Jan-25,5.00,debit card,,
O5390,C401,P1039,12-Sep-24,1.00,cash,,
O5391,C439,P1088,06-Feb-25,1.00,credit card,,
O5392,C179,P1024,29-Jul-25,2.00,net banking,,
O5393,C964,P1019,01-Aug-23,5.00,net banking,,
O5394,C770,P1061,11-May-23,1.00,debit card,,
O5395,C505,P1073,02-Jul-23,1.00,debit card,,
O5396,C229,P1093,07-Mar-24,1.00,cash,,
O5397,C155,P1045,13-Apr-25,1.00,credit card,,
O5398,C903,P1045,04-Jun-24,1.00,upi,,
O5399,C218,P1018,31-Dec-25,1.00,debit card,,
O5400,C266,P1018,22-Oct-24,3.00,credit card,,
O5401,C359,P1009,12-May-23,1.00,credit card,,
O5402,C149,P1003,04-Jun-23,5.00,upi,,
O5403,C943,P1006,30-Aug-23,1.00,credit card,,
O5404,C384,P1061,04-Nov-23,1.00,net banking,,
O5405,C467,P1019,31-May-23,5.00,cash,,
O5406,C778,P1051,17-Dec-24,3.00,upi,,
O5407,C405,P1067,17-May-23,4.00,cash,,
O5408,C240,P1083,10-Sep-23,2.00,debit card,,
O5409,C426,P1020,23-Nov-23,4.00,upi,,
O5410,C338,P1076,28-Sep-25,3.00,debit card,,
O5411,C132,P1030,07-Jan-24,3.00,credit card,,
O5412,C346,P1017,19-Mar-24,1.00,net banking,,
O5413,C970,P1090,09-Jul-25,4.00,debit card,,
O5414,C343,P1027,29-Sep-24,3.00,cash,,
O5415,C784,P1027,17-Dec-23,4.00,net banking,,
O5416,C580,P1090,23-Jul-25,4.00,cash,,
O5417,C480,P1051,19-Dec-25,5.00,debit card,,
O5418,C238,P1024,08-Mar-24,2.00,debit card,,
O5419,C224,P1009,08-Aug-24,5.00,credit card,,
O5420,C290,P1095,07-Oct-24,4.00,debit card,,
O5421,C497,P1062,28-Mar-25,2.00,credit card,,
O5422,C167,P1045,21-Sep-23,2.00,credit card,,
O5423,C559,P1030,26-Jun-24,1.00,cash,,
O5424,C967,P1006,22-Aug-24,1.00,debit card,,
O5425,C377,P1006,25-Oct-25,4.00,credit card,,
O5426,C932,P1024,14-May-25,5.00,net banking,,
O5427,C175,P1084,13-Jan-26,1.00,upi,,
O5428,C396,P1019,16-Nov-23,2.00,cash,,
O5429,C729,P1035,05-Nov-25,4.00,credit card,,
O5430,C326,P1009,07-Jun-24,4.00,net banking,,
O5431,C760,P1049,25-Oct-23,3.00,upi,,
O5432,C696,P1069,27-Jun-25,2.00,net banking,,
O5433,C361,P1044,09-May-25,1.00,net banking,,
O5434,C841,P1029,11-Jan-26,1.00,cash,,
O5435,C922,P1056,16-Jan-26,2.00,debit card,,
O5436,C940,P1097,21-Feb-24,4.00,credit card,,
O5437,C892,P1005,06-May-24,5.00,debit card,,
O5438,C818,P1086,29-Oct-23,3.00,upi,,
O5439,C469,P1035,13-Sep-25,1.00,cash,,
O5440,C788,P1027,17-Oct-23,1.00,cash,,
O5441,C745,P1076,29-Jun-25,4.00,upi,,
O5442,C420,P1016,09-Nov-24,5.00,cash,,
O5443,C620,P1078,27-Mar-25,4.00,debit card,,
O5444,C265,P1072,23-Nov-24,1.00,upi,,
O5445,C259,P1049,20-Jul-23,2.00,debit card,,
O5446,C480,P1086,04-Oct-24,1.00,net banking,,
O5447,C820,P1088,26-May-25,2.00,net banking,,
O5448,C569,P1076,03-Oct-23,4.00,credit card,,
O5449,C222,P1082,21-Jan-26,1.00,debit card,,
O5450,C109,P1088,14-Sep-23,4.00,cash,,
O5451,C383,P1044,17-Sep-24,4.00,net banking,,
O5452,C875,P1027,03-Jun-24,5.00,upi,,
O5453,C933,P1041,29-Jan-24,1.00,debit card,,
O5454,C100,P1017,18-Jun-24,3.00,credit card,,
O5455,C369,P1009,30-Jul-23,4.00,cash,,
O5456,C162,P1032,10-Sep-24,5.00,debit card,,
O5457,C566,P1024,15-Feb-24,4.00,upi,,
O5458,C778,P1016,10-Apr-25,2.00,credit card,,
O5459,C588,P1045,07-Nov-24,2.00,net banking,,
O5460,C350,P1062,14-Jul-23,3.00,upi,,
O5461,C687,P1003,09-Aug-23,3.00,debit card,,
O5462,C494,P1018,29-Sep-23,3.00,upi,,
O5463,C288,P1069,03-May-24,2.00,cash,,
O5464,C881,P1072,17-Mar-24,4.00,upi,,
O5465,C380,P1095,09-Jul-25,2.00,cash,,
O5466,C106,P1019,09-Nov-23,4.00,credit card,,
O5467,C650,P1020,03-Jun-25,2.00,cash,,
O5468,C452,P1006,27-Jan-25,3.00,upi,,
O5469,C181,P1004,04-Aug-25,5.00,cash,,
O5470,C469,P1098,18-Feb-25,4.00,net banking,,
O5471,C162,P1084,11-Jun-25,1.00,debit card,,
O5472,C425,P1095,10-May-25,3.00,cash,,
O5473,C891,P1095,03-Dec-23,5.00,upi,,
O5474,C601,P1030,09-Sep-23,5.00,cash,,
O5475,C787,P1069,26-Jun-23,4.00,cash,,
O5476,C787,P1051,07-May-23,1.00,net banking,,
O5477,C918,P1069,18-Dec-25,5.00,upi,,
O5478,C380,P1078,24-Apr-24,1.00,credit card,,
O5479,C474,P1078,22-Aug-25,3.00,net banking,,
O5480,C199,P1029,06-Sep-24,1.00,credit card,,
O5481,C426,P1016,21-Feb-25,2.00,upi,,
O5482,C665,P1035,06-Nov-24,4.00,upi,,
O5483,C477,P1014,28-Sep-23,4.00,credit card,,
O5484,C874,P1062,30-Aug-24,2.00,credit card,,
O5485,C665,P1036,13-Jan-25,4.00,upi,,
O5486,C494,P1067,27-Aug-25,5.00,upi,,
O5487,C132,P1006,10-Sep-25,4.00,debit card,,
O5488,C436,P1088,25-Jul-23,4.00,cash,,
O5489,C126,P1097,02-Nov-24,2.00,net banking,,
O5490,C847,P1036,08-Jun-23,1.00,credit card,,
O5491,C486,P1044,13-Mar-25,4.00,debit card,,
O5492,C645,P1051,28-Nov-25,4.00,upi,,
O5493,C788,P1004,20-Jul-23,5.00,net banking,,
O5494,C638,P1044,09-May-23,3.00,debit card,,
O5495,C993,P1024,06-Aug-23,5.00,credit card,,
O5496,C970,P1087,13-Jul-23,3.00,credit card,,
O5497,C657,P1036,23-Jul-23,5.00,debit card,,
O5498,C257,P1022,30-Oct-24,2.00,credit card,,
O5499,C559,P1078,05-Aug-23,4.00,credit card,,
O5000,C415,P1076,06-Jan-25,4.00,credit card,,
O5498,C257,P1022,30-Oct-24,2.00,credit card,,
